sku,category,name,texture_knit,texture_woven,texture_shirt,neckline,sleeve_length,start_end,closure_front,cutting,fit,pockets,leather_details,slit,shoulder_finishing,pattern,fancy_yarn,detail_1,detail_2,detail_3,detail_4,detail_5,chest_width,length,care_info_short,model_wears,quality,url_key
86972-6318,"Women;Women/Pullovers",Fringed pullover,Fine knit,,,Boat neckline with ribbed edge,3/4 sleeves in ribbed knit,Ribbed cuffs,,Oversized knitted pullover,"Loose, relaxed fit",,,,Dropped shoulders,,,Raised side seams with fringe,,,,,78,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,80% Wool / 20% Cashmere,fringed-pullover-w161-en-507
86972-6318-36,,Fringed pullover,,,,,,,,,,,,,,,,,,,,,,,,,,fringed-pullover-w161-en-2230
86972-6318-38,,Fringed pullover,,,,,,,,,,,,,,,,,,,,,,,,,,fringed-pullover-w161-en-2231
86972-6318-40,,Fringed pullover,,,,,,,,,,,,,,,,,,,,,,,,,,fringed-pullover-w161-en-2232
86969-6331,"Women;Women/Pullovers",Pullover with deep V-neckline,Fine knit,,,Deep V-neck,3/4 sleeves with ribbed cuffs,Wide cuffs,,Oversized knitted pullover,"Loose, relaxed fit",,,,Dropped shoulders,,,Dividing seam at back,,,,,62,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,80% Wool / 20% Cashmere,pullover-deep-v-neckline-w161-en-505
86969-6331-34,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2220
86969-6331-36,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2221
86969-6331-38,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2222
86969-6331-40,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2223
86969-6331-42,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2224
86969-6318,"Women;Women/Pullovers",Pullover with deep V-neckline,Fine knit,,,Deep V-neck,3/4 sleeves with ribbed cuffs,Wide cuffs,,Oversized knitted pullover,"Loose, relaxed fit",,,,Dropped shoulders,,,Dividing seam at back,,,,,62,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,80% Wool / 20% Cashmere,pullover-deep-v-neckline-w161-en-504
86969-6318-34,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2215
86969-6318-36,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2216
86969-6318-38,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2217
86969-6318-40,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2218
86969-6318-42,,Pullover with deep V-neckline,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-deep-v-neckline-w161-en-2219
86631-6331,"Women;Women/Cardigans",Knitted jacket,Chunky knit with different structures,,,Lapel collar,Long sleeves,Ribbed cuffs,Open front,Oversized knitted cardigan,"Loose, relaxed fit",Large patch pockets,,,,,Fancy yarn,Mix of textures,,,,,52,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,29% Acrylic / 22% Mohair / 20% Nylon / 19% Viscose / 10% Wool,knitted-jacket-w161-en-475
86631-6331-36,,Knitted jacket,,,,,,,,,,,,,,,,,,,,,,,,,,knitted-jacket-w161-en-2133
86631-6331-38,,Knitted jacket,,,,,,,,,,,,,,,,,,,,,,,,,,knitted-jacket-w161-en-2134
86631-6331-40,,Knitted jacket,,,,,,,,,,,,,,,,,,,,,,,,,,knitted-jacket-w161-en-2135
86631-6331-42,,Knitted jacket,,,,,,,,,,,,,,,,,,,,,,,,,,knitted-jacket-w161-en-2136
86521-6325,"Women;Women/Pullovers",Cowl neck sweater,Horizontal rib structure,,,Cowl neck,"Long, structured sleeves",Ribbed cuffs,,Straight knitted pullover,Loose fit,,,Side slits,Dropped shoulder seam,,,,,,,,56,62,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Merino Wool,cowl-neck-sweater-w161-en-404
86521-6325-36,,Cowl neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,cowl-neck-sweater-w161-en-1832
86521-6325-38,,Cowl neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,cowl-neck-sweater-w161-en-1833
86521-6325-40,,Cowl neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,cowl-neck-sweater-w161-en-1834
86521-6325-42,,Cowl neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,cowl-neck-sweater-w161-en-1835
86510-6318,"Women;Women/Pullovers",Deep V-neck sweater,Fine knit,,,Deep V-neckline with overlapping seam,Long sleeves,Ribbed cuffs,,Straight knitted pullover,"Loose, relaxed fit",,,Side slits,Dropped shoulder seam,,,,,,,,62,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,80% Wool / 20% Cashmere,deep-v-neck-sweater-w161-en-385
86510-6318-36,,Deep V-neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,deep-v-neck-sweater-w161-en-1764
86510-6318-38,,Deep V-neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,deep-v-neck-sweater-w161-en-1765
86510-6318-40,,Deep V-neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,deep-v-neck-sweater-w161-en-1766
86510-6318-42,,Deep V-neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,deep-v-neck-sweater-w161-en-1767
86504-6331,"Women;Women/Pullovers",Cropped round neck pullover,Fine knit,,,Round neckline with ribbed edge,Long sleeves with ribbed structure,Ribbed cuffs,,Oversized knitted pullover,"Loose, relaxed fit",,,High side slits,Dropped shoulder seam,,,Pointed hem,,,,,66,64,Hand wash,Our model is 1.78m tall and wears size 36/XS,80% Wool / 20% Cashmere,cropped-round-neck-pullover-w161-en-377
86504-6331-34,,Cropped round neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cropped-round-neck-pullover-w161-en-1729
86504-6331-36,,Cropped round neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cropped-round-neck-pullover-w161-en-1730
86504-6331-38,,Cropped round neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cropped-round-neck-pullover-w161-en-1731
86504-6331-40,,Cropped round neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cropped-round-neck-pullover-w161-en-1732
86504-6331-42,,Cropped round neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cropped-round-neck-pullover-w161-en-1733
86499-6325,"Women;Women/Pullovers",Long A-line pullover,Fine knit,,,Boat neckline with ribbed edge,Rolled-up raglan sleeves,Ribbed cuffs,,A-line knitted pullover,Loose fit,,,Slit hem,,,,Long style,,,,,50,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,80% Wool / 20% Cashmere,long-a-line-pullover-w161-en-373
86499-6325-36,,Long A-line pullover,,,,,,,,,,,,,,,,,,,,,,,,,,long-a-line-pullover-w161-en-1713
86499-6325-38,,Long A-line pullover,,,,,,,,,,,,,,,,,,,,,,,,,,long-a-line-pullover-w161-en-1714
86499-6325-40,,Long A-line pullover,,,,,,,,,,,,,,,,,,,,,,,,,,long-a-line-pullover-w161-en-1715
86499-6325-42,,Long A-line pullover,,,,,,,,,,,,,,,,,,,,,,,,,,long-a-line-pullover-w161-en-1716
85300-6370,"Women;Women/Pullovers",Basic cashmere V-neck pullover,Fine knit,,,V-neckline with ribbed edge,Long sleeves,Ribbed cuffs,,Body-hugging knitted pullover,Slim fit,,,,,,,,,,,,45,60,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,basic-cashmere-v-neck-pullover-w161-en-323
85300-6370-36,,Basic cashmere V-neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,basic-cashmere-v-neck-pullover-w161-en-1501
85300-6370-38,,Basic cashmere V-neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,basic-cashmere-v-neck-pullover-w161-en-1502
85300-6370-40,,Basic cashmere V-neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,basic-cashmere-v-neck-pullover-w161-en-1503
85300-6370-42,,Basic cashmere V-neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,basic-cashmere-v-neck-pullover-w161-en-1504
85242-6376,"Women;Women/Pullovers",Cashmere pullover with high neck,Rib knit,,,Stand collar,Long sleeves with ribbed structure,Rolled hem,,Straight knitted pullover,Casual fit,,,,Dropped shoulder seam,,,Front is shorter than back,,,,,50,70,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,cashmere-pullover-high-neck-w161-en-311
85242-6376-36,,Cashmere pullover with high neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-pullover-high-neck-w161-en-1454
85242-6376-38,,Cashmere pullover with high neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-pullover-high-neck-w161-en-1455
85242-6376-40,,Cashmere pullover with high neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-pullover-high-neck-w161-en-1456
85242-6376-42,,Cashmere pullover with high neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-pullover-high-neck-w161-en-1457
85242-6305,"Women;Women/Pullovers",Cashmere pullover with high neck,Rib knit,,,Stand collar,Long sleeves with ribbed structure,Rolled hem,,Straight knitted pullover,Casual fit,,,,Dropped shoulder seam,,,Front is shorter than back,,,,,50,70,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,cashmere-pullover-high-neck-w161-en-308
85242-6305-36,,Cashmere pullover with high neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-pullover-high-neck-w161-en-1442
85242-6305-38,,Cashmere pullover with high neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-pullover-high-neck-w161-en-1443
85242-6305-40,,Cashmere pullover with high neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-pullover-high-neck-w161-en-1444
85242-6305-42,,Cashmere pullover with high neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-pullover-high-neck-w161-en-1445
85227-6632,"Women;Women/Pullovers",Oversized V-neck sweater,Fine knit made from tweed yarn,,,Deep V-neck with ribbed edge,Long sleeves with ribbed structure,Ribbed cuffs,,Oversized knitted pullover,Relaxed fit,,,Side slits,Dropped shoulder seam,,Tweed yarn,Front is shorter than back,,,,,78,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,oversized-v-neck-sweater-w161-en-302
85227-6632-34,,Oversized V-neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-v-neck-sweater-w161-en-1417
85227-6632-36,,Oversized V-neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-v-neck-sweater-w161-en-1418
85227-6632-38,,Oversized V-neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-v-neck-sweater-w161-en-1419
85227-6632-40,,Oversized V-neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-v-neck-sweater-w161-en-1420
85226-6302,"Women;Women/Pullovers",Cashmere crew neck pullover,Chunky knit,,,Round neckline with ribbed edge,Long raglan sleeves with ribbed structure,Rolled hem,,A-line knitted pullover,Casual fit,,,,,,,Visible dividing seams,,,,,52,58,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,cashmere-crew-neck-pullover-w161-en-297
85226-6302-36,,Cashmere crew neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-crew-neck-pullover-w161-en-1396
85226-6302-38,,Cashmere crew neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-crew-neck-pullover-w161-en-1397
85226-6302-40,,Cashmere crew neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-crew-neck-pullover-w161-en-1398
85226-6302-42,,Cashmere crew neck pullover,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-crew-neck-pullover-w161-en-1399
85217-6366,"Women;Women/Pullovers",Cashmere boat neck sweater,Fine honeycomb knit,,,Boat neck,"Long, structured sleeves",Ribbed cuffs,,Straight knitted pullover,Casual fit,,,,Oversized shoulders,,,,,,,,64,62,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,cashmere-boat-neck-sweater-w161-en-273
85217-6366-36,,Cashmere boat neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-boat-neck-sweater-w161-en-1297
85217-6366-38,,Cashmere boat neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-boat-neck-sweater-w161-en-1298
85217-6366-40,,Cashmere boat neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-boat-neck-sweater-w161-en-1299
85217-6366-42,,Cashmere boat neck sweater,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-boat-neck-sweater-w161-en-1300
85209-6359,"Women;Women/Pullovers",Casual cashmere pullover,Fine knit,,,Boat neckline with ribbed edge,3/4 sleeves with ribbed cuffs,Fringed hem,,Oversized knitted pullover,Loose fit,,,Slit hem,Dropped shoulder seam,,,Raised side seams with slits,,,,,64,66,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,casual-cashmere-pullover-w161-en-260
85209-6359-36,,Casual cashmere pullover,,,,,,,,,,,,,,,,,,,,,,,,,,casual-cashmere-pullover-w161-en-1247
85209-6359-38,,Casual cashmere pullover,,,,,,,,,,,,,,,,,,,,,,,,,,casual-cashmere-pullover-w161-en-1248
85209-6359-40,,Casual cashmere pullover,,,,,,,,,,,,,,,,,,,,,,,,,,casual-cashmere-pullover-w161-en-1249
85194-6371,"Women;Women/Pullovers",Chunky cashmere sweater,Chunky knit,,,Boat neckline with rolled edge,Long sleeves with rolled hem,Rolled hem,,Straight knitted pullover,Body-hugging fit,,,,,,,,,,,,44,62,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,chunky-cashmere-sweater-w161-en-233
85194-6371-36,,Chunky cashmere sweater,,,,,,,,,,,,,,,,,,,,,,,,,,chunky-cashmere-sweater-w161-en-1143
85194-6371-38,,Chunky cashmere sweater,,,,,,,,,,,,,,,,,,,,,,,,,,chunky-cashmere-sweater-w161-en-1144
85194-6371-40,,Chunky cashmere sweater,,,,,,,,,,,,,,,,,,,,,,,,,,chunky-cashmere-sweater-w161-en-1145
85194-6371-42,,Chunky cashmere sweater,,,,,,,,,,,,,,,,,,,,,,,,,,chunky-cashmere-sweater-w161-en-1146
85194-6302,"Women;Women/Pullovers",Chunky cashmere sweater,Chunky knit,,,Boat neckline with rolled edge,Long sleeves with rolled hem,Rolled hem,,Straight knitted pullover,Body-hugging fit,,,,,,,,,,,,44,62,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,chunky-cashmere-sweater-w161-en-228
85194-6302-36,,Chunky cashmere sweater,,,,,,,,,,,,,,,,,,,,,,,,,,chunky-cashmere-sweater-w161-en-1123
85194-6302-38,,Chunky cashmere sweater,,,,,,,,,,,,,,,,,,,,,,,,,,chunky-cashmere-sweater-w161-en-1124
85194-6302-40,,Chunky cashmere sweater,,,,,,,,,,,,,,,,,,,,,,,,,,chunky-cashmere-sweater-w161-en-1125
85194-6302-42,,Chunky cashmere sweater,,,,,,,,,,,,,,,,,,,,,,,,,,chunky-cashmere-sweater-w161-en-1126
85177-6366,"Women;Women/Pullovers",Pullover with ribbed hem,Horizontal fine knit,,,Boat neckline with ribbed edge,Long sleeves with ribbed cuffs,"Wide, structured hem",,Straight knitted pullover,Regular fit,,,,Dropped shoulder seam,,,Horizontal knit,,,,,58,64,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,pullover-ribbed-hem-w161-en-186
85177-6366-34,,Pullover with ribbed hem,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ribbed-hem-w161-en-947
85177-6366-36,,Pullover with ribbed hem,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ribbed-hem-w161-en-948
85177-6366-38,,Pullover with ribbed hem,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ribbed-hem-w161-en-949
85177-6366-40,,Pullover with ribbed hem,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ribbed-hem-w161-en-950
85177-6366-42,,Pullover with ribbed hem,,,,,,,,,,,,,,,,,,,,,,,,,,pullover-ribbed-hem-w161-en-951
85166-6305,"Women;Women/Cardigans",Cashmere rib knit open cardigan,Ribbed structure,,,Knitted collar,Long sleeves with ribbed structure,Ribbed cuffs,Open front,Oversized knitted cardigan,"Loose, relaxed fit",,,,Dropped shoulder seam,,,Mix of textures,,,,,64,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,cashmere-rib-knit-open-cardigan-w161-en-180
85166-6305-36,,Cashmere rib knit open cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-rib-knit-open-cardigan-w161-en-921
85166-6305-38,,Cashmere rib knit open cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-rib-knit-open-cardigan-w161-en-922
85166-6305-40,,Cashmere rib knit open cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-rib-knit-open-cardigan-w161-en-923
85166-6305-42,,Cashmere rib knit open cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-rib-knit-open-cardigan-w161-en-924
81164-6331,"Women;Women/Pullovers",Cashmere sweater with V-neck,Fine knit,,,Deep V-neck with ribbed edge,Long sleeves,Ribbed cuffs,,Straight knitted pullover,Boxy fit,,,High side slits,,,,"Structured, overlapping side panels",,,,,56,66,Hand wash,Our model is 1.78m tall and wears size 36/XS,100% Cashmere,cashmere-sweater-v-neck-w161-en-178
81164-6331-36,,Cashmere sweater with V-neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-sweater-v-neck-w161-en-913
81164-6331-38,,Cashmere sweater with V-neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-sweater-v-neck-w161-en-914
81164-6331-40,,Cashmere sweater with V-neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-sweater-v-neck-w161-en-915
81164-6331-42,,Cashmere sweater with V-neck,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-sweater-v-neck-w161-en-916
72222-6332,"Women;Women/Ponchos",Poncho with leather trim,Fine knit,,,"V-neckline, front and back",Fixed sides with armholes,Ribbed hem,,Rectangular knitted poncho,Wide and casual,,Leather trim on shoulder,,,,,Dividing seam at front and back,,,,,104,74,Hand wash,One size,80% Wool / 20% Cashmere,poncho-leather-trim-w161-en-125
72222-6332-M,,Poncho with leather trim,,,,,,,,,,,,,,,,,,,,,,,,,,poncho-leather-trim-w161-en-797
72216-6373,"Women;Women/Ponchos",Cashmere poncho,Fine knit,,,Boat neck,Fixed sides with armholes,"Wide, ribbed cuffs",,Rectangular knitted poncho,Wide and casual,,,,,,,,,,,,86,66,Hand wash,One size,100% Cashmere,cashmere-poncho-w161-en-122
72216-6373-0,,Cashmere poncho,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-poncho-w161-en-794
72216-6325,"Women;Women/Ponchos",Cashmere poncho,Fine knit,,,Boat neck,Fixed sides with armholes,"Wide, ribbed cuffs",,Rectangular knitted poncho,Wide and casual,,,,,,,,,,,,86,66,Hand wash,One size,100% Cashmere,cashmere-poncho-w161-en-118
72216-6325-0,,Cashmere poncho,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-poncho-w161-en-790
86972-6318,"Women;Women/Pullovers",Fringed pullover,Fine knit,,,Boat neckline with ribbed edge,3/4 sleeves in ribbed knit,Ribbed cuffs,,Oversized knitted pullover,"Loose, relaxed fit",,,,Dropped shoulders,,,Raised side seams with fringe,,,,,78,68,Hand wash,Our model is 1.78m tall and wears size 36/XS,80% Wool / 20% Cashmere,fringed-pullover-w161-en-507
86972-6318-36,,Fringed pullover,,,,,,,,,,,,,,,,,,,,,,,,,,fringed-pullover-w161-en-2230
86972-6318-38,,Fringed pullover,,,,,,,,,,,,,,,,,,,,,,,,,,fringed-pullover-w161-en-2231
86972-6318-40,,Fringed pullover,,,,,,,,,,,,,,,,,,,,,,,,,,fringed-pullover-w161-en-2232
