sku,name,texture_knit,texture_woven,texture_shirt,neckline,sleeve_length,start_end,closure_front,cutting,fit,pockets,leather_details,slit,shoulder_finishing,pattern,fancy_yarn,detail_1,detail_2,detail_3,detail_4,detail_5,chest_width,length,care_info_short,model_wears,quality,url_key
86972-6318,Wollen trui met franjes,Fijngebreid,,,Boothals met geribde bies,3/4-mouwen in ribpatroon,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Naar voren verplaatste zijnaden met franje,,,,,78,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,wollen-trui-franjes-w161-nl-507
86972-6318-36,Wollen trui met franjes,,,,,,,,,,,,,,,,,,,,,,,,,,wollen-trui-franjes-w161-nl-2230
86972-6318-38,Wollen trui met franjes,,,,,,,,,,,,,,,,,,,,,,,,,,wollen-trui-franjes-w161-nl-2231
86972-6318-40,Wollen trui met franjes,,,,,,,,,,,,,,,,,,,,,,,,,,wollen-trui-franjes-w161-nl-2232
86969-6331,Trui met diepe V-hals,Fijngebreid,,,Diepe V-hals,3/4-mouwen,Brede ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Deelnaad achter,,,,,62,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-diepe-v-hals-w161-nl-505
86969-6331-34,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2220
86969-6331-36,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2221
86969-6331-38,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2222
86969-6331-40,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2223
86969-6331-42,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2224
86969-6318,Trui met diepe V-hals,Fijngebreid,,,Diepe V-hals,3/4-mouwen,Brede ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Deelnaad achter,,,,,62,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-diepe-v-hals-w161-nl-504
86969-6318-34,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2215
86969-6318-36,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2216
86969-6318-38,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2217
86969-6318-40,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2218
86969-6318-42,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-2219
86631-6331,Gebreide blazer,Grofgebreid met verschillende patronen,,,Reverskraag,Lange mouwen,Geribde boord,Zonder sluiting,Oversized gebreid vest,"Wijde, ruime pasvorm",,,,,,Fantasiegaren,Diverse fantasiepatronen,,,,,52,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,29% Acryl / 22% Mohair / 20% Nylon / 19% Viscose / 10% Wol,gebreide-blazer-w161-nl-475
86631-6331-36,Gebreide blazer,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-blazer-w161-nl-2133
86631-6331-38,Gebreide blazer,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-blazer-w161-nl-2134
86631-6331-40,Gebreide blazer,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-blazer-w161-nl-2135
86631-6331-42,Gebreide blazer,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-blazer-w161-nl-2136
86521-6325,Coltrui,Horizontaal gebreid in ribpatroon,,,Geribde oversized col,Lange mouwen met fantasiepatroon en ribboordjes,Gebreide ribboordjes,,Recht gebreide trui,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,,,,,,,56,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Merino Wol,coltrui-w161-nl-404
86521-6325-36,Coltrui,,,,,,,,,,,,,,,,,,,,,,,,,,coltrui-w161-nl-1832
86521-6325-38,Coltrui,,,,,,,,,,,,,,,,,,,,,,,,,,coltrui-w161-nl-1833
86521-6325-40,Coltrui,,,,,,,,,,,,,,,,,,,,,,,,,,coltrui-w161-nl-1834
86521-6325-42,Coltrui,,,,,,,,,,,,,,,,,,,,,,,,,,coltrui-w161-nl-1835
86510-6318,Trui met diepe V-hals,Fijn breisel,,,"Diepe V-hals, brede overlappende kraag",Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,,,,,,,62,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-diepe-v-hals-w161-nl-385
86510-6318-36,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-1764
86510-6318-38,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-1765
86510-6318-40,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-1766
86510-6318-42,Trui met diepe V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-diepe-v-hals-w161-nl-1767
86504-6331,Korte en wijde trui,Fijn breisel,,,Ronde hals,Lange mouwen met ribpatroon,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Hoge splitten aan de zijkanten,Lage schoudernaad,,,Zoom met punten,,,,,66,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,korte-en-wijde-trui-w161-nl-377
86504-6331-34,Korte en wijde trui,,,,,,,,,,,,,,,,,,,,,,,,,,korte-en-wijde-trui-w161-nl-1729
86504-6331-36,Korte en wijde trui,,,,,,,,,,,,,,,,,,,,,,,,,,korte-en-wijde-trui-w161-nl-1730
86504-6331-38,Korte en wijde trui,,,,,,,,,,,,,,,,,,,,,,,,,,korte-en-wijde-trui-w161-nl-1731
86504-6331-40,Korte en wijde trui,,,,,,,,,,,,,,,,,,,,,,,,,,korte-en-wijde-trui-w161-nl-1732
86504-6331-42,Korte en wijde trui,,,,,,,,,,,,,,,,,,,,,,,,,,korte-en-wijde-trui-w161-nl-1733
86499-6325,Trui in A-lijn,Fijngebreid,,,Boothals met geribde bies,Omgeslagen raglanmouwen,Gebreide ribboordjes,,Gebreide trui in A-lijn,"Wijde, ruime pasvorm",,,Splitjes bij de zoom,,,,Lang model,,,,,50,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,trui-a-lijn-w161-nl-373
86499-6325-36,Trui in A-lijn,,,,,,,,,,,,,,,,,,,,,,,,,,trui-a-lijn-w161-nl-1713
86499-6325-38,Trui in A-lijn,,,,,,,,,,,,,,,,,,,,,,,,,,trui-a-lijn-w161-nl-1714
86499-6325-40,Trui in A-lijn,,,,,,,,,,,,,,,,,,,,,,,,,,trui-a-lijn-w161-nl-1715
86499-6325-42,Trui in A-lijn,,,,,,,,,,,,,,,,,,,,,,,,,,trui-a-lijn-w161-nl-1716
85300-6370,V-hals trui van cashmere,Fijn breisel,,,V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Getailleerd model,Aansluitende pasvorm,,,,,,,,,,,,45,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,v-hals-trui-cashmere-w161-nl-323
85300-6370-36,V-hals trui van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,v-hals-trui-cashmere-w161-nl-1501
85300-6370-38,V-hals trui van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,v-hals-trui-cashmere-w161-nl-1502
85300-6370-40,V-hals trui van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,v-hals-trui-cashmere-w161-nl-1503
85300-6370-42,V-hals trui van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,v-hals-trui-cashmere-w161-nl-1504
85242-6376,Trui met opstaande kraag,Geribd gebreid,,,"Smal, aangebreid opstaand boordje",Lange mouwen met ribpatroon,Rolboord,,Recht gebreide trui,Ruimvallende pasvorm,,,,Lage schoudernaad,,,Voorzijde is korter dan de achterzijde,,,,,50,70,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-opstaande-kraag-w161-nl-311
85242-6376-36,Trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,trui-opstaande-kraag-w161-nl-1454
85242-6376-38,Trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,trui-opstaande-kraag-w161-nl-1455
85242-6376-40,Trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,trui-opstaande-kraag-w161-nl-1456
85242-6376-42,Trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,trui-opstaande-kraag-w161-nl-1457
85242-6305,Trui met opstaande kraag,Geribd gebreid,,,"Smal, aangebreid opstaand boordje",Lange mouwen met ribpatroon,Rolboord,,Recht gebreide trui,Ruimvallende pasvorm,,,,Lage schoudernaad,,,Voorzijde is korter dan de achterzijde,,,,,50,70,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-opstaande-kraag-w161-nl-308
85242-6305-36,Trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,trui-opstaande-kraag-w161-nl-1442
85242-6305-38,Trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,trui-opstaande-kraag-w161-nl-1443
85242-6305-40,Trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,trui-opstaande-kraag-w161-nl-1444
85242-6305-42,Trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,trui-opstaande-kraag-w161-nl-1445
85227-6632,Wijde trui met V-hals,Fijn breisel van tweedgaren,,,Diepe V-hals met geribde bies,Lange mouwen met ribpatroon,Gebreide ribboorden,,Kort model,"Wijde, ruime pasvorm",,,Splitten in de zijnaden,Lage schoudernaad,,Tweed-garen,Voorzijde is korter dan de achterzijde,,,,,78,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,wijde-trui-v-hals-w161-nl-302
85227-6632-34,Wijde trui met V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,wijde-trui-v-hals-w161-nl-1417
85227-6632-36,Wijde trui met V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,wijde-trui-v-hals-w161-nl-1418
85227-6632-38,Wijde trui met V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,wijde-trui-v-hals-w161-nl-1419
85227-6632-40,Wijde trui met V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,wijde-trui-v-hals-w161-nl-1420
85226-6302,Trui met ronde hals van cashmere,Grofgebreid,,,Ronde hals met geribde bies,Lange raglanmouwen met ribpatroon,Rolboord,,"Kort, recht model",Ruimvallende pasvorm,,,,,,,Zichtbare deelnaden,,,,,52,58,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-ronde-hals-cashmere-w161-nl-297
85226-6302-36,Trui met ronde hals van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,trui-ronde-hals-cashmere-w161-nl-1396
85226-6302-38,Trui met ronde hals van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,trui-ronde-hals-cashmere-w161-nl-1397
85226-6302-40,Trui met ronde hals van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,trui-ronde-hals-cashmere-w161-nl-1398
85226-6302-42,Trui met ronde hals van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,trui-ronde-hals-cashmere-w161-nl-1399
85217-6366,Trui van cashmere met boothals,Fijngebreid met honingraatpatroon,,,Boothals,Lange mouwen met fantasiepatroon en ribboordjes,Gebreide ribboordjes,,Recht gebreide trui,Ruimvallende pasvorm,,,,Lage schoudernaad,,,,,,,,64,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-cashmere-boothals-w161-nl-273
85217-6366-36,Trui van cashmere met boothals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-cashmere-boothals-w161-nl-1297
85217-6366-38,Trui van cashmere met boothals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-cashmere-boothals-w161-nl-1298
85217-6366-40,Trui van cashmere met boothals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-cashmere-boothals-w161-nl-1299
85217-6366-42,Trui van cashmere met boothals,,,,,,,,,,,,,,,,,,,,,,,,,,trui-cashmere-boothals-w161-nl-1300
85209-6359,Wijde trui van cashmere,Fijngebreid,,,Boothals met geribde bies,3/4-mouwen met ribboorden,Zoom met franje,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,Splitjes bij de zoom,Lage schoudernaad,,,Naar voren verplaatste zijnaden met splitjes,,,,,64,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,wijde-trui-cashmere-w161-nl-260
85209-6359-36,Wijde trui van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,wijde-trui-cashmere-w161-nl-1247
85209-6359-38,Wijde trui van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,wijde-trui-cashmere-w161-nl-1248
85209-6359-40,Wijde trui van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,wijde-trui-cashmere-w161-nl-1249
85194-6371,Grofgebreide trui,Grofgebreid,,,Boothals met rolboord,Lange mouwen met rolboord,Rolboord,,Recht gebreide trui,Aansluitend model,,,,,,,,,,,,44,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,grofgebreide-trui-w161-nl-233
85194-6371-36,Grofgebreide trui,,,,,,,,,,,,,,,,,,,,,,,,,,grofgebreide-trui-w161-nl-1143
85194-6371-38,Grofgebreide trui,,,,,,,,,,,,,,,,,,,,,,,,,,grofgebreide-trui-w161-nl-1144
85194-6371-40,Grofgebreide trui,,,,,,,,,,,,,,,,,,,,,,,,,,grofgebreide-trui-w161-nl-1145
85194-6371-42,Grofgebreide trui,,,,,,,,,,,,,,,,,,,,,,,,,,grofgebreide-trui-w161-nl-1146
85194-6302,Grofgebreide trui,Grofgebreid,,,Boothals met rolboord,Lange mouwen met rolboord,Rolboord,,Recht gebreide trui,Aansluitend model,,,,,,,,,,,,44,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,grofgebreide-trui-w161-nl-228
85194-6302-36,Grofgebreide trui,,,,,,,,,,,,,,,,,,,,,,,,,,grofgebreide-trui-w161-nl-1123
85194-6302-38,Grofgebreide trui,,,,,,,,,,,,,,,,,,,,,,,,,,grofgebreide-trui-w161-nl-1124
85194-6302-40,Grofgebreide trui,,,,,,,,,,,,,,,,,,,,,,,,,,grofgebreide-trui-w161-nl-1125
85194-6302-42,Grofgebreide trui,,,,,,,,,,,,,,,,,,,,,,,,,,grofgebreide-trui-w161-nl-1126
85177-6366,Trui met brede ribboord,Horizontaal fijn breisel,,,Boothals met geribde bies,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,,Rechte gebreide trui,Ruimvallende pasvorm,,,,Lage schoudernaad,,,Horizontaal gebreid,,,,,58,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-brede-ribboord-w161-nl-186
85177-6366-34,Trui met brede ribboord,,,,,,,,,,,,,,,,,,,,,,,,,,trui-brede-ribboord-w161-nl-947
85177-6366-36,Trui met brede ribboord,,,,,,,,,,,,,,,,,,,,,,,,,,trui-brede-ribboord-w161-nl-948
85177-6366-38,Trui met brede ribboord,,,,,,,,,,,,,,,,,,,,,,,,,,trui-brede-ribboord-w161-nl-949
85177-6366-40,Trui met brede ribboord,,,,,,,,,,,,,,,,,,,,,,,,,,trui-brede-ribboord-w161-nl-950
85177-6366-42,Trui met brede ribboord,,,,,,,,,,,,,,,,,,,,,,,,,,trui-brede-ribboord-w161-nl-951
85166-6305,Gebreide cashmere vest,Geribd gebreid,,,Aangebreide kraag,Lange mouwen met ribpatroon,Gebreide geribde boord,Zonder sluiting,Oversized gebreid vest,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Diverse fantasiepatronen,,,,,64,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,gebreide-cashmere-vest-w161-nl-180
85166-6305-36,Gebreide cashmere vest,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-cashmere-vest-w161-nl-921
85166-6305-38,Gebreide cashmere vest,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-cashmere-vest-w161-nl-922
85166-6305-40,Gebreide cashmere vest,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-cashmere-vest-w161-nl-923
85166-6305-42,Gebreide cashmere vest,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-cashmere-vest-w161-nl-924
81164-6331,Cashmere trui met V-hals,Fijngebreid,,,Diepe V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,Regular fit,,,Hoge splitten aan de zijkanten,,,,Over elkaar vallende zijpanden met fantasiepatroon,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,cashmere-trui-v-hals-w161-nl-178
81164-6331-36,Cashmere trui met V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-trui-v-hals-w161-nl-913
81164-6331-38,Cashmere trui met V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-trui-v-hals-w161-nl-914
81164-6331-40,Cashmere trui met V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-trui-v-hals-w161-nl-915
81164-6331-42,Cashmere trui met V-hals,,,,,,,,,,,,,,,,,,,,,,,,,,cashmere-trui-v-hals-w161-nl-916
72222-6332,Poncho met leren details,Fijngebreid,,,V-hals voor en achter,Zijnaden met armsgaten,Geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,Leren accenten op de schouders,,,,,Deelnaad voor en achter,,,,,104,74,Handwas,1 maat,80% Wol / 20% Cashmere,poncho-leren-details-w161-nl-125
72222-6332-M,Poncho met leren details,,,,,,,,,,,,,,,,,,,,,,,,,,poncho-leren-details-w161-nl-797
72216-6373,Sjaal van cashmere,Fijngebreid,,,Boothals,Zijnaden met armsgaten,Brede geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,,,,,,,,,,,86,66,Handwas,1 maat,100% Cashmere,sjaal-cashmere-w161-nl-122
72216-6373-0,Sjaal van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,sjaal-cashmere-w161-nl-794
72216-6325,Sjaal van cashmere,Fijngebreid,,,Boothals,Zijnaden met armsgaten,Brede geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,,,,,,,,,,,86,66,Handwas,1 maat,100% Cashmere,sjaal-cashmere-w161-nl-118
72216-6325-0,Sjaal van cashmere,,,,,,,,,,,,,,,,,,,,,,,,,,sjaal-cashmere-w161-nl-790
86972-6318,Wollen trui met franjes,Fijngebreid,,,Boothals met geribde bies,3/4-mouwen in ribpatroon,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Naar voren verplaatste zijnaden met franje,,,,,78,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,80% Wol / 20% Cashmere,wollen-trui-franjes-w161-nl-507
86972-6318-36,Wollen trui met franjes,,,,,,,,,,,,,,,,,,,,,,,,,,wollen-trui-franjes-w161-nl-2230
86972-6318-38,Wollen trui met franjes,,,,,,,,,,,,,,,,,,,,,,,,,,wollen-trui-franjes-w161-nl-2231
86972-6318-40,Wollen trui met franjes,,,,,,,,,,,,,,,,,,,,,,,,,,wollen-trui-franjes-w161-nl-2232
